RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
4x4r_B,0.8181818181818181,1.0,0.6923076923076923,33.7873,0.9131702702702703,37
5ddo_A,0.7894736842105263,1.0,0.6521739130434783,55.066,0.9027213114754099,61
5dh6_A,0.45454545454545453,0.4166666666666667,0.5,20.5184,0.42746666666666666,48
6c64_A,0.4666666666666666,0.7777777777777778,0.3333333333333333,258.992,7.194222222222223,36
6las_A,0.41176470588235287,0.5384615384615384,0.3333333333333333,12.5091,0.22743818181818182,55
6mj0_A,0.26865671641791045,0.36,0.21428571428571427,37.738,0.3628653846153846,104
6ufj_A,0.5,0.6666666666666666,0.4,54.6753,1.072064705882353,51
6m0w_B,0.05555555555555555,0.05555555555555555,0.05555555555555555,25.645,0.35618055555555556,72
2xdb_G,0.09523809523809525,0.1111111111111111,0.08333333333333333,7.9207600000000005,0.198019,40
4x4v_B,0,0,0,2,0.05405405405405406,37
6dvk_H,0.6875000000000001,0.9565217391304348,0.5365853658536586,217.513,2.2896105263157893,95
5b2o_B,0,0,0,3.5785699999999996,0.038069893617021275,94
3fu2_A,0.19999999999999998,0.375,0.13636363636363635,2.9754,0.08751176470588236,34
5dcv_B,0.20689655172413793,0.2727272727272727,0.16666666666666666,11.0865,0.21738235294117644,51
5xwp_C,0.10526315789473684,0.07692307692307693,0.16666666666666666,15.5092,0.2628677966101695,59
5u30_B,0.2545454545454545,0.28,0.23333333333333334,26.864,0.23985714285714285,112
6sy6_D,0.2857142857142857,0.42857142857142855,0.21428571428571427,5.73413,0.14702897435897436,39
2ozb_C,0.7000000000000001,0.875,0.5833333333333334,12.9853,0.3934939393939394,33
3p22_A,0.9090909090909091,1.0,0.8333333333333334,22.5373,0.5634325,40
4ato_G,0.5263157894736842,0.625,0.45454545454545453,20.9188,0.6152588235294117,34
4ena_A,0.7096774193548387,0.8461538461538461,0.6111111111111112,56.2158,1.081073076923077,52
4pdb_I,0.6666666666666666,1.0,0.5,18.6366,0.49043684210526317,38
4rge_A,0.0975609756097561,0.14285714285714285,0.07407407407407407,5,0.08928571428571429,56
4v83_AV,0.3333333333333333,0.5,0.25,5.75,0.16428571428571428,35
6cf2_G,0.36363636363636365,0.5,0.2857142857142857,2.69935,0.07712428571428571,35
3lwo_D,0.7058823529411764,0.8571428571428571,0.6,9.68644,0.16700758620689654,58
3r9x_C,0.8,1.0,0.6666666666666666,86.6823,2.4766371428571428,35
5mga_B,0,0,0,1.88884,0.047221,40
5o69_A,0.5,0.9,0.34615384615384615,5.09531,0.12427585365853658,41
6dtd_C,0.64,0.8888888888888888,0.5,28.5763,0.7723324324324324,37
6r47_A,0.5625000000000001,0.75,0.45,23.1988,0.46397599999999994,50
3nkb_B,0.6046511627906976,0.8125,0.48148148148148145,43.2862,0.676346875,64
6dcb_B,0.7999999999999999,0.8888888888888888,0.7272727272727273,10.4311,0.2897527777777778,36
6qn3_A,0.8461538461538461,0.9166666666666666,0.7857142857142857,38.6228,0.7724559999999999,50
6tfe_A,0.6470588235294118,0.8461538461538461,0.5238095238095238,13.2938,0.25565,52
6g7z_A,0.55,0.6666666666666666,0.46808510638297873,59.8338,0.4532863636363636,132
4l81_A,0.5625000000000001,0.75,0.45,117.57700000000001,1.2247604166666668,96
1m5p_B,0.4615384615384615,0.5217391304347826,0.41379310344827586,10.9247,0.11874673913043478,92
3cun_C,0.1754385964912281,0.21739130434782608,0.14705882352941177,8,0.08695652173913043,92
3am1_B,0.7169811320754716,0.95,0.5757575757575758,13.7964,0.17032592592592594,81
5kpy_A,0.5882352941176471,0.8823529411764706,0.4411764705882353,330.526,4.655295774647888,71
5tpy_A,0.391304347826087,0.5294117647058824,0.3103448275862069,11.8356,0.16669859154929575,71
4pqv_A,0.15,0.17647058823529413,0.13043478260869565,11.7809,0.17324852941176472,68
3egz_B,0.7142857142857143,0.9375,0.5769230769230769,121.277,1.8658000000000001,65
1un6_E,0.65,0.8666666666666667,0.52,10.2759,0.16845737704918032,61
4pkd_V,0.7096774193548387,0.8461538461538461,0.6111111111111112,65.9341,1.1988018181818183,55
1u63_B,0.6060606060606061,0.8333333333333334,0.47619047619047616,25.3223,0.5167816326530612,49
5m0h_A,0,0,0,0,0.0,42
1f1t_A,0.64,0.8888888888888888,0.5,16.0829,0.42323421052631577,38
1i6u_C,0.16,0.2222222222222222,0.125,2.16667,0.05855864864864865,37
3gs5_C,0.5,0.6666666666666666,0.4,8.36995,0.2324986111111111,36
4pcj_A,0.1739130434782609,0.25,0.13333333333333333,5,0.14285714285714285,35
6ol3_C,0.6410256410256411,0.9259259259259259,0.49019607843137253,42.4799,0.37928482142857145,112
3r4f_A,0.24390243902439027,0.3125,0.2,6.01049,0.0910680303030303,66
4c7o_E,0.625,0.8333333333333334,0.5,20.3913,0.42481875,48
4oog_D,0.7272727272727273,1.0,0.5714285714285714,67.4804,1.9847176470588237,34
4pmi_A,0.07692307692307693,0.1,0.0625,4.11575,0.10289375,40
4rmo_B,0.2222222222222222,0.2727272727272727,0.1875,5.59706,0.12437911111111111,45
5lyu_A,0.55,0.7857142857142857,0.4230769230769231,62.2378,1.0730655172413792,58
6db9_R,0.10256410256410255,0.13333333333333333,0.08333333333333333,4,0.06666666666666667,60
6jq5_A,0.3829787234042553,0.45,0.3333333333333333,8.81283,0.10747353658536585,82
6u8k_A,0.6666666666666666,0.9411764705882353,0.5161290322580645,17.1841,0.25270735294117647,68
7jju_A,0.5714285714285715,0.6666666666666666,0.5,25.0792,0.4917490196078431,51
1g1x_D,0,0,0,29.5048,0.7196292682926829,41
1hmh_A,0.39999999999999997,0.375,0.42857142857142855,4.00205,0.11770735294117646,34
1kog_I,0.64,0.8888888888888888,0.5,12.8866,0.34828648648648647,37
4prf_B,0,0,0,7.99481,0.10519486842105263,76
5axw_B,0.21621621621621623,0.2222222222222222,0.21052631578947367,12.7169,0.17420410958904112,73
2du4_C,0.6666666666666666,0.9411764705882353,0.5161290322580645,65.875,0.9278169014084507,71
2pxb_B,0.6666666666666667,0.9166666666666666,0.5238095238095238,123.193,2.5141428571428572,49
4n0t_B,0.5,0.5625,0.45,261.597,3.6332916666666666,72
4uyk_R,0.673469387755102,1.0,0.5076923076923077,236.019,1.7613358208955223,134
5f9r_A,0.6229508196721311,0.6551724137931034,0.59375,46.8407,0.3969550847457627,118
6svs_A,0.5185185185185185,0.7368421052631579,0.4,154.4,2.0051948051948054,77
6fz0_A,0.5263157894736842,0.7692307692307693,0.4,20.784000000000002,0.39215094339622647,53
5t83_A,0.24615384615384614,0.34782608695652173,0.19047619047619047,289.28700000000003,3.045126315789474,95
6cu1_A,0.42857142857142855,0.6,0.3333333333333333,385.284,4.756592592592592,81
4v2s_Q,0.606060606060606,0.6666666666666666,0.5555555555555556,129.847,1.997646153846154,65
6jdv_B,0.7586206896551724,0.9166666666666666,0.6470588235294118,152.734,1.0390068027210886,147
4rum_A,0.7796610169491525,1.0,0.6388888888888888,190.763,2.0293936170212765,94
2il9_A,0.6486486486486487,0.7741935483870968,0.5581395348837209,85.6524,0.6031859154929577,142
3rw6_F,0.7142857142857143,1.0,0.5555555555555556,197.363,3.183274193548387,62
3q50_A,0.4,0.625,0.29411764705882354,3.09405,0.09375909090909092,33
3ktw_C,0.6,0.875,0.45652173913043476,68.8205,0.7168802083333333,96
5x2h_B,0.6071428571428571,0.7391304347826086,0.5151515151515151,129.094,1.3881075268817205,93
3adb_C,0.7666666666666667,1.0,0.6216216216216216,73.5556,0.7995173913043478,92
2zni_C,0.7555555555555556,0.9444444444444444,0.6296296296296297,96.0964,1.3346722222222223,72
4xwf_A,0.5,0.625,0.4166666666666667,239.68,3.745,64
1mzp_B,0.5641025641025641,0.8461538461538461,0.4230769230769231,64.7497,1.1772672727272728,55
1g1x_E,0.14285714285714288,0.09090909090909091,0.3333333333333333,3.76917,0.08566295454545454,44
3ovb_C,0.6363636363636364,0.875,0.5,61.2399,1.7497114285714286,35
1xjr_A,0.6666666666666666,0.9090909090909091,0.5263157894736842,20.3201,0.43234255319148934,47
2qus_A,0.7234042553191489,1.0,0.5666666666666667,153.602,2.2261159420289856,69
3q3z_A,0.6923076923076924,1.0,0.5294117647058824,340.36400000000003,4.538186666666667,75
3slm_A,0.7391304347826086,1.0,0.5862068965517241,82.9789,1.2202779411764706,68
4jf2_A,0.6274509803921569,0.8421052631578947,0.5,16.6771,0.21658571428571427,77
6mwn_A,0.6333333333333333,0.8260869565217391,0.5135135135135135,275.14599999999996,2.990717391304347,92
4qyz_L,0,0,0,13.4554,0.22058032786885245,61
6aay_B,0.14814814814814817,0.14285714285714285,0.15384615384615385,242.017,4.1019830508474575,59
1wz2_C,0.7586206896551725,1.0,0.6111111111111112,380.455,4.323352272727273,88
1y26_X,0.6296296296296297,1.0,0.4594594594594595,353.61400000000003,4.980478873239437,71
1y27_X,0.6666666666666666,1.0,0.5,313.69,4.613088235294118,68
1zjw_B,0.7083333333333333,1.0,0.5483870967741935,2528.29,33.71053333333333,75
2bte_B,0.7272727272727273,1.0,0.5714285714285714,1330.48,16.02987951807229,83
2dxi_C,0.6923076923076924,1.0,0.5294117647058824,3139.96,41.86613333333333,75
2r8s_R,0.6355140186915887,0.8717948717948718,0.5,741.571,4.66396855345912,159
2ygh_A,0.7301587301587301,1.0,0.575,385.342,4.056231578947369,95
3a3a_A,0.7586206896551725,1.0,0.6111111111111112,383.24300000000005,4.258255555555556,90
3cc2_9,0.4418604651162791,0.6333333333333333,0.3392857142857143,1238.52,10.151803278688524,122
3cw5_A,0.72,0.9473684210526315,0.5806451612903226,1054.29,13.692077922077921,77
3g8t_P,0.689655172413793,0.8571428571428571,0.5769230769230769,376.995,2.6737234042553193,141
3iwn_A,0.6129032258064516,0.8260869565217391,0.48717948717948717,820.225,8.81962365591398,93
3k0j_E,0.45614035087719296,0.6190476190476191,0.3611111111111111,1753.01,20.14954022988506,87
3sd3_A,0.5396825396825397,0.7727272727272727,0.4146341463414634,114.329,1.2845955056179774,89
3wqy_C,0.7058823529411764,1.0,0.5454545454545454,1462.52,19.500266666666665,75
3zgz_B,0.7499999999999999,1.0,0.6,1766.25,20.071022727272727,88
4meh_B,0.7397260273972603,0.8709677419354839,0.6428571428571429,276.689,2.1959444444444447,126
4tna_A,0.7659574468085107,1.0,0.6206896551724138,665.092,8.75121052631579,76
4v8n_AV,0.6938775510204083,0.8947368421052632,0.5666666666666667,1614.62,20.700256410256408,78
4v90_AV,0.76,1.0,0.6129032258064516,542.8530000000001,7.142802631578948,76
4wfl_A,0.6133333333333333,0.8846153846153846,0.46938775510204084,302.971,2.8315046728971964,107
4x0b_B,0.72,0.9473684210526315,0.5806451612903226,809.051,10.507155844155845,77
4ybb_CB,0.6506024096385543,0.9310344827586207,0.5,330.57099999999997,2.754758333333333,120
4yvi_C,0.6666666666666666,0.9444444444444444,0.5151515151515151,947.591,12.805283783783784,74
4yzv_RB,0.6744186046511628,1.0,0.5087719298245614,1451.17,11.702983870967742,124
5el5_1K,0.3902439024390244,0.42105263157894735,0.36363636363636365,279.265,3.6745394736842103,76
5ibb_1K,0.7346938775510204,0.9473684210526315,0.6,590.717,7.772592105263158,76
5j01_A,0.6445182724252492,0.9326923076923077,0.49238578680203043,2082.92,4.983062200956938,418
6cc1_A,0.7540983606557377,0.9583333333333334,0.6216216216216216,218.572,2.1640792079207922,101
6gsk_3K,0.5777777777777777,0.7222222222222222,0.48148148148148145,419.483,5.519513157894737,76
6n5q_A,0.5747126436781609,0.78125,0.45454545454545453,565.997,4.4218515625,128
6of6_QW,0.6382978723404255,0.7894736842105263,0.5357142857142857,307.728,4.049052631578948,76
6ufh_B,0.7450980392156863,1.0,0.59375,610.215,7.92487012987013,77
1yfg_A,0.7058823529411764,1.0,0.5454545454545454,1709.1,22.788,75
5wwr_C,0.6521739130434783,0.8823529411764706,0.5172413793103449,1639.3,21.857333333333333,75
4kr3_C,0.6792452830188679,1.0,0.5142857142857142,3930.87,53.119864864864866,74
2d6f_E,0.6545454545454547,1.0,0.4864864864864865,188.544,2.5478918918918922,74
5ud5_C,0.7346938775510204,1.0,0.5806451612903226,1043.82,14.497499999999999,72
3ivn_A,0.6799999999999999,1.0,0.5151515151515151,347.977,4.9711,70
6pmo_A,0.7804878048780487,1.0,0.64,1669.42,25.294242424242427,66
2czj_B,0.47368421052631576,0.6,0.391304347826087,77.0744,1.2234031746031746,63
5ztm_C,0.7647058823529412,1.0,0.6190476190476191,59.4341,1.08062,55
4o26_E,0.7272727272727273,1.0,0.5714285714285714,62.8128,1.2316235294117648,51
4qln_A,0.6024096385542169,0.8333333333333334,0.4716981132075472,1094.53,8.75624,125
4qk9_A,0.3589743589743589,0.5384615384615384,0.2692307692307692,977.783,7.885346774193549,124
1xbp_9,0.6756756756756758,0.8333333333333334,0.5681818181818182,903.4110000000001,7.2855725806451614,124
6ck5_A,0.7012987012987012,0.9642857142857143,0.5510204081632653,499.135,4.266111111111111,117
3w3s_B,0.7076923076923077,0.9583333333333334,0.5609756097560976,1290.74,13.037777777777778,99
5ml7_A,0.6363636363636364,0.9130434782608695,0.4883720930232558,599.924,6.249208333333333,96
4wsm_1K,0.7692307692307692,0.9523809523809523,0.6451612903225806,1344.73,15.456666666666667,87
1h3e_B,0.711864406779661,1.0,0.5526315789473685,1780.96,20.708837209302327,86
4wzd_2K,0.7241379310344828,1.0,0.5675675675675675,2044.09,24.048117647058824,85
4rdx_C,0.7307692307692308,1.0,0.5757575757575758,719.525,9.224679487179486,78
2zue_B,0.7450980392156863,1.0,0.59375,1230.24,15.772307692307692,78
6gsl_3K,0.625,0.8333333333333334,0.5,465.402,6.044181818181818,77
1j1u_B,0.7169811320754718,1.0,0.5588235294117647,701.427,9.109441558441558,77
4yye_C,0.6923076923076923,0.9473684210526315,0.5454545454545454,2289.39,30.123552631578946,76
2dlc_Y,0.711111111111111,0.8888888888888888,0.5925925925925926,90.6919,1.1933144736842105,76
2der_C,0.5714285714285714,0.7368421052631579,0.4666666666666667,2698.45,35.50592105263158,76
2zzn_C,0.7346938775510204,1.0,0.5806451612903226,2656.13,35.41506666666667,75
3tra_A,0.4705882352941177,0.6666666666666666,0.36363636363636365,1409.34,18.7912,75
5aox_C,0.3,0.42857142857142855,0.23076923076923078,1.95712,0.022495632183908047,87
3f2w_X,0.7272727272727273,1.0,0.5714285714285714,350.401,3.1285803571428574,112
5o6u_A,0.5,0.4,0.6666666666666666,232.385,5.404302325581395,43
3bo2_B,0.6461538461538462,0.8571428571428571,0.5185185185185185,909.559,4.61705076142132,197
1u9s_A,0.625,0.8974358974358975,0.4794520547945205,1632.6,10.140372670807453,161
2nue_C,0.6875000000000001,1.0,0.5238095238095238,68.3333,1.4855065217391303,46
4qjd_B,0.09090909090909091,0.09090909090909091,0.09090909090909091,100.63,2.141063829787234,47
4u7u_L,0.5714285714285715,0.4,1.0,239.144,3.920393442622951,61
3ndb_M,0.6799999999999999,1.0,0.5151515151515151,834.403,6.135316176470589,136
4v88_A3,0.6904761904761905,0.9666666666666667,0.5370370370370371,500.116,4.133190082644628,121
4kqy_A,0.6419753086419753,0.896551724137931,0.5,1095.37,9.204789915966385,119
4wfa_Y,0.2962962962962963,0.42857142857142855,0.22641509433962265,770.2280000000001,6.7563859649122815,114
6dlq_A,0.605263157894737,0.8846153846153846,0.46,411.832,3.848897196261682,107
6dmd_A,0.6376811594202899,0.88,0.5,118.837,1.1650686274509805,102
3suh_X,0.7096774193548386,0.88,0.5945945945945946,205.49400000000003,2.034594059405941,101
6ufm_B,0.7058823529411764,1.0,0.5454545454545454,119.645,1.2208673469387754,98
5u3g_B,0.6101694915254237,0.8571428571428571,0.47368421052631576,80.1397,0.9428200000000001,85
4yaz_A,0.6101694915254237,0.8571428571428571,0.47368421052631576,422.76099999999997,5.032869047619047,84
3amt_B,0.72,0.9473684210526315,0.5806451612903226,463.654,5.944282051282051,78
1c0a_B,0.7169811320754718,1.0,0.5588235294117647,802.077,10.416584415584415,77
3d2v_A,0.45283018867924524,0.631578947368421,0.35294117647058826,1272.29,16.523246753246752,77
5ccb_N,0.679245283018868,0.9473684210526315,0.5294117647058824,835.346,10.848649350649351,77
4v9k_AW,0.7169811320754718,1.0,0.5588235294117647,723.2339999999999,9.39264935064935,77
1j2b_C,0.7500000000000001,0.7894736842105263,0.7142857142857143,1268.31,16.47155844155844,77
4wj4_B,0.7450980392156863,1.0,0.59375,689.357,9.070486842105263,76
1qf6_B,0.7450980392156863,1.0,0.59375,433.95099999999996,5.709881578947368,76
4lck_B,0.7058823529411764,1.0,0.5454545454545454,539.712,7.19616,75
1gax_C,0.72,1.0,0.5625,544.313,7.257506666666666,75
2csx_C,0.7346938775510204,1.0,0.5806451612903226,596.13,7.9484,75
4v9i_AY,0.19999999999999998,0.2222222222222222,0.18181818181818182,420.483,5.60644,75
2dr2_B,0.7555555555555556,0.9444444444444444,0.6296296296296297,2336.97,31.159599999999998,75
1u0b_A,0.7058823529411764,1.0,0.5454545454545454,1044.06,14.108918918918919,74
4znp_A,0.6521739130434783,0.8333333333333334,0.5357142857142857,90.6522,1.2418109589041095,73
1kxk_A,0.6363636363636364,0.8235294117647058,0.5185185185185185,884.977,12.64252857142857,70
3eph_E,0.6938775510204082,1.0,0.53125,1665.07,24.131449275362318,69
6p2h_A,0.6799999999999999,1.0,0.5151515151515151,115.67,1.6763768115942028,69
3diq_A,0.6825396825396826,1.0,0.5180722891566265,355.825,2.044971264367816,174
3oww_A,0.7586206896551725,1.0,0.6111111111111112,537.743,6.11071590909091,88
3pdr_A,0.6,0.9,0.45,189.578,1.1775031055900622,161
4lck_C,0.704225352112676,1.0,0.5434782608695652,68.3583,0.6701794117647059,102
4mgn_A,0.711864406779661,1.0,0.5526315789473685,824.3510000000001,9.585476744186048,86
4v88_A4,0.23376623376623376,0.23076923076923078,0.23684210526315788,1.00052,0.00633240506329114,158
6n2v_A,0.7384615384615384,1.0,0.5853658536585366,345.087,3.4857272727272726,99
6vmy_A,0.6666666666666667,0.8648648648648649,0.5423728813559322,1746.41,11.800067567567568,148
3kfu_K,0.7169811320754718,1.0,0.5588235294117647,494.42800000000005,6.505631578947369,76
4gxy_A,0.5811965811965811,0.8095238095238095,0.4533333333333333,7378.24,42.89674418604651,172
4oji_A,0.6842105263157895,1.0,0.52,248.69,4.605370370370371,54
6jxm_B,0.7384615384615384,1.0,0.5853658536585366,958.2860000000001,9.879237113402063,97
