RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
5dh6_A,0.5714285714285715,1.0,0.4,20.5184,0.42746666666666666,48
6c64_A,0.25,1.0,0.14285714285714285,258.992,7.194222222222223,36
6las_A,0.23076923076923073,0.6,0.14285714285714285,12.5091,0.22743818181818182,55
6mj0_A,0.2692307692307692,0.7,0.16666666666666666,37.738,0.3628653846153846,104
6ufj_A,0.32000000000000006,0.8,0.2,54.6753,1.072064705882353,51
6m0w_B,0,0,0,25.645,0.35618055555555556,72
2xdb_G,0.125,0.25,0.08333333333333333,7.9207600000000005,0.198019,40
4x4v_B,0,0,0,2,0.05405405405405406,37
6dvk_H,0.36,1.0,0.21951219512195122,217.513,2.2896105263157893,95
5b2o_B,0,0,0,3.5785699999999996,0.038069893617021275,94
3fu2_A,0.08,0.3333333333333333,0.045454545454545456,2.9754,0.08751176470588236,34
5dcv_B,0.1818181818181818,0.5,0.1111111111111111,11.0865,0.21738235294117644,51
5xwp_C,0,0,0,15.5092,0.2628677966101695,59
5u30_B,0.30769230769230765,0.6666666666666666,0.2,26.864,0.23985714285714285,112
6sy6_D,0.25,1.0,0.14285714285714285,5.73413,0.14702897435897436,39
2ozb_C,0.4,1.0,0.25,12.9853,0.3934939393939394,33
3p22_A,0.5,1.0,0.3333333333333333,22.5373,0.5634325,40
4ato_G,0.28571428571428575,0.6666666666666666,0.18181818181818182,20.9188,0.6152588235294117,34
4ena_A,0.4347826086956522,1.0,0.2777777777777778,56.2158,1.081073076923077,52
4pdb_I,0.2857142857142857,1.0,0.16666666666666666,18.6366,0.49043684210526317,38
4rge_A,0.0625,0.2,0.037037037037037035,5,0.08928571428571429,56
4v83_AV,0.21052631578947367,0.6666666666666666,0.125,5.75,0.16428571428571428,35
6cf2_G,0.35294117647058826,1.0,0.21428571428571427,2.69935,0.07712428571428571,35
3lwo_D,0.32000000000000006,0.8,0.2,9.68644,0.16700758620689654,58
3r9x_C,0.4,1.0,0.25,86.6823,2.4766371428571428,35
5mga_B,0,0,0,1.88884,0.047221,40
5o69_A,0.2666666666666667,1.0,0.15384615384615385,5.09531,0.12427585365853658,41
6dtd_C,0.3157894736842105,1.0,0.1875,28.5763,0.7723324324324324,37
6r47_A,0.4,1.0,0.25,23.1988,0.46397599999999994,50
3nkb_B,0.3636363636363636,1.0,0.2222222222222222,43.2862,0.676346875,64
6dcb_B,0.42857142857142855,1.0,0.2727272727272727,10.4311,0.2897527777777778,36
6qn3_A,0.5263157894736842,1.0,0.35714285714285715,38.6228,0.7724559999999999,50
6tfe_A,0.3846153846153846,1.0,0.23809523809523808,13.2938,0.25565,52
6g7z_A,0.26666666666666666,0.6153846153846154,0.1702127659574468,59.8338,0.4532863636363636,132
4l81_A,0.36734693877551017,1.0,0.225,117.57700000000001,1.2247604166666668,96
1m5p_B,0.42105263157894735,0.8888888888888888,0.27586206896551724,10.9247,0.11874673913043478,92
3cun_C,0.09302325581395347,0.2222222222222222,0.058823529411764705,8,0.08695652173913043,92
3am1_B,0.3902439024390244,1.0,0.24242424242424243,13.7964,0.17032592592592594,81
5kpy_A,0.34146341463414637,1.0,0.20588235294117646,330.526,4.655295774647888,71
5tpy_A,0.3888888888888889,1.0,0.2413793103448276,11.8356,0.16669859154929575,71
4pqv_A,0.06896551724137931,0.16666666666666666,0.043478260869565216,11.7809,0.17324852941176472,68
3egz_B,0.375,1.0,0.23076923076923078,121.277,1.8658000000000001,65
1un6_E,0.3225806451612903,0.8333333333333334,0.2,10.2759,0.16845737704918032,61
4pkd_V,0.4347826086956522,1.0,0.2777777777777778,65.9341,1.1988018181818183,55
1u63_B,0.24,0.75,0.14285714285714285,25.3223,0.5167816326530612,49
5m0h_A,0,0,0,0,0.0,42
1f1t_A,0.3157894736842105,1.0,0.1875,16.0829,0.42323421052631577,38
1i6u_C,0.21052631578947367,0.6666666666666666,0.125,2.16667,0.05855864864864865,37
3gs5_C,0.33333333333333337,1.0,0.2,8.36995,0.2324986111111111,36
4pcj_A,0.2222222222222222,0.6666666666666666,0.13333333333333333,5,0.14285714285714285,35
6ol3_C,0.3225806451612903,0.9090909090909091,0.19607843137254902,42.4799,0.37928482142857145,112
3r4f_A,0.1935483870967742,0.5,0.12,6.01049,0.0910680303030303,66
4c7o_E,0.33333333333333337,1.0,0.2,20.3913,0.42481875,48
4oog_D,0.35294117647058826,1.0,0.21428571428571427,67.4804,1.9847176470588237,34
4pmi_A,0,0,0,4.11575,0.10289375,40
4rmo_B,0.3,0.75,0.1875,5.59706,0.12437911111111111,45
5lyu_A,0.32258064516129037,1.0,0.19230769230769232,62.2378,1.0730655172413792,58
6db9_R,0.06666666666666667,0.16666666666666666,0.041666666666666664,4,0.06666666666666667,60
6jq5_A,0.2857142857142857,0.625,0.18518518518518517,8.81283,0.10747353658536585,82
6u8k_A,0.3243243243243243,1.0,0.1935483870967742,17.1841,0.25270735294117647,68
7jju_A,0.47619047619047616,1.0,0.3125,25.0792,0.4917490196078431,51
1g1x_D,0,0,0,29.5048,0.7196292682926829,41
1hmh_A,0.4,0.6666666666666666,0.2857142857142857,4.00205,0.11770735294117646,34
1kog_I,0.3157894736842105,1.0,0.1875,12.8866,0.34828648648648647,37
4prf_B,0,0,0,7.99481,0.10519486842105263,76
5axw_B,0.23076923076923078,0.42857142857142855,0.15789473684210525,12.7169,0.17420410958904112,73
2du4_C,0.3157894736842105,0.8571428571428571,0.1935483870967742,65.875,0.9278169014084507,71
2pxb_B,0.32,1.0,0.19047619047619047,123.193,2.5141428571428572,49
4n0t_B,0.30769230769230765,0.6666666666666666,0.2,261.597,3.6332916666666666,72
4uyk_R,0.33333333333333337,1.0,0.2,236.019,1.7613358208955223,134
5f9r_A,0.4651162790697674,0.9090909090909091,0.3125,46.8407,0.3969550847457627,118
6svs_A,0.23809523809523808,0.7142857142857143,0.14285714285714285,154.4,2.0051948051948054,77
6fz0_A,0.26666666666666666,0.8,0.16,20.784000000000002,0.39215094339622647,53
5t83_A,0.1568627450980392,0.4444444444444444,0.09523809523809523,289.28700000000003,3.045126315789474,95
6cu1_A,0.3636363636363636,1.0,0.2222222222222222,385.284,4.756592592592592,81
4v2s_Q,0.4166666666666667,0.8333333333333334,0.2777777777777778,129.847,1.997646153846154,65
6jdv_B,0.39999999999999997,0.9285714285714286,0.2549019607843137,152.734,1.0390068027210886,147
4rum_A,0.4,1.0,0.25,190.763,2.0293936170212765,94
2il9_A,0.2545454545454546,0.5833333333333334,0.16279069767441862,85.6524,0.6031859154929577,142
3rw6_F,0.3636363636363636,1.0,0.2222222222222222,197.363,3.183274193548387,62
3q50_A,0.3,1.0,0.17647058823529413,3.09405,0.09375909090909092,33
3ktw_C,0.32727272727272727,1.0,0.1956521739130435,68.8205,0.7168802083333333,96
5x2h_B,0.28571428571428575,0.6666666666666666,0.18181818181818182,129.094,1.3881075268817205,93
3adb_C,0.391304347826087,1.0,0.24324324324324326,73.5556,0.7995173913043478,92
2zni_C,0.35294117647058826,0.8571428571428571,0.2222222222222222,96.0964,1.3346722222222223,72
4xwf_A,0.26666666666666666,0.6666666666666666,0.16666666666666666,239.68,3.745,64
1mzp_B,0.32258064516129037,1.0,0.19230769230769232,64.7497,1.1772672727272728,55
1g1x_E,0.28571428571428575,0.25,0.3333333333333333,3.76917,0.08566295454545454,44
3ovb_C,0.35294117647058826,1.0,0.21428571428571427,61.2399,1.7497114285714286,35
1xjr_A,0.34782608695652173,1.0,0.21052631578947367,20.3201,0.43234255319148934,47
2qus_A,0.33333333333333337,1.0,0.2,153.602,2.2261159420289856,69
3q3z_A,0.34146341463414637,1.0,0.20588235294117646,340.36400000000003,4.538186666666667,75
3slm_A,0.34285714285714286,1.0,0.20689655172413793,82.9789,1.2202779411764706,68
4jf2_A,0.358974358974359,1.0,0.21875,16.6771,0.21658571428571427,77
6mwn_A,0.30434782608695654,0.7777777777777778,0.1891891891891892,275.14599999999996,2.990717391304347,92
4qyz_L,0,0,0,13.4554,0.22058032786885245,61
6aay_B,0,0,0,242.017,4.1019830508474575,59
1wz2_C,0.3636363636363636,1.0,0.2222222222222222,380.455,4.323352272727273,88
1y26_X,0.3181818181818182,1.0,0.1891891891891892,353.61400000000003,4.980478873239437,71
1y27_X,0.3,1.0,0.17647058823529413,313.69,4.613088235294118,68
1zjw_B,0.3684210526315789,1.0,0.22580645161290322,2528.29,33.71053333333333,75
2bte_B,0.3720930232558139,1.0,0.22857142857142856,1330.48,16.02987951807229,83
2dxi_C,0.34146341463414637,1.0,0.20588235294117646,3139.96,41.86613333333333,75
2r8s_R,0.3373493975903614,0.9333333333333333,0.20588235294117646,741.571,4.66396855345912,159
2ygh_A,0.36734693877551017,1.0,0.225,385.342,4.056231578947369,95
3a3a_A,0.4,1.0,0.25,383.24300000000005,4.258255555555556,90
3cc2_9,0.32352941176470584,0.9166666666666666,0.19642857142857142,1238.52,10.151803278688524,122
3cw5_A,0.3684210526315789,1.0,0.22580645161290322,1054.29,13.692077922077921,77
3g8t_P,0.42424242424242425,1.0,0.2692307692307692,376.995,2.6737234042553193,141
3iwn_A,0.375,1.0,0.23076923076923078,820.225,8.81962365591398,93
3k0j_E,0.3181818181818182,0.875,0.19444444444444445,1753.01,20.14954022988506,87
3sd3_A,0.326530612244898,1.0,0.1951219512195122,114.329,1.2845955056179774,89
3wqy_C,0.35,1.0,0.21212121212121213,1462.52,19.500266666666665,75
3zgz_B,0.3720930232558139,1.0,0.22857142857142856,1766.25,20.071022727272727,88
4meh_B,0.4444444444444445,1.0,0.2857142857142857,276.689,2.1959444444444447,126
4tna_A,0.3888888888888889,1.0,0.2413793103448276,665.092,8.75121052631579,76
4v8n_AV,0.37837837837837834,1.0,0.23333333333333334,1614.62,20.700256410256408,78
4v90_AV,0.3684210526315789,1.0,0.22580645161290322,542.8530000000001,7.142802631578948,76
4wfl_A,0.3389830508474576,1.0,0.20408163265306123,302.971,2.8315046728971964,107
4x0b_B,0.3157894736842105,0.8571428571428571,0.1935483870967742,809.051,10.507155844155845,77
4ybb_CB,0.3636363636363636,1.0,0.2222222222222222,330.57099999999997,2.754758333333333,120
4yvi_C,0.35,1.0,0.21212121212121213,947.591,12.805283783783784,74
4yzv_RB,0.34782608695652173,1.0,0.21052631578947367,1451.17,11.702983870967742,124
5el5_1K,0.27586206896551724,0.5714285714285714,0.18181818181818182,279.265,3.6745394736842103,76
5ibb_1K,0.37837837837837834,1.0,0.23333333333333334,590.717,7.772592105263158,76
5j01_A,0.31932773109243695,0.926829268292683,0.19289340101522842,2082.92,4.983062200956938,418
6cc1_A,0.4255319148936171,1.0,0.2702702702702703,218.572,2.1640792079207922,101
6gsk_3K,0.23529411764705882,0.5714285714285714,0.14814814814814814,419.483,5.519513157894737,76
6n5q_A,0.3582089552238806,1.0,0.21818181818181817,565.997,4.4218515625,128
6of6_QW,0.4,1.0,0.25,307.728,4.049052631578948,76
6ufh_B,0.358974358974359,1.0,0.21875,610.215,7.92487012987013,77
1yfg_A,0.35,1.0,0.21212121212121213,1709.1,22.788,75
5wwr_C,0.33333333333333326,0.8571428571428571,0.20689655172413793,1639.3,21.857333333333333,75
4kr3_C,0.33333333333333337,1.0,0.2,3930.87,53.119864864864866,74
2d6f_E,0.3181818181818182,1.0,0.1891891891891892,188.544,2.5478918918918922,74
5ud5_C,0.3684210526315789,1.0,0.22580645161290322,1043.82,14.497499999999999,72
3ivn_A,0.35,1.0,0.21212121212121213,347.977,4.9711,70
6pmo_A,0.3870967741935484,1.0,0.24,1669.42,25.294242424242427,66
2czj_B,0.3448275862068966,0.8333333333333334,0.21739130434782608,77.0744,1.2234031746031746,63
5ztm_C,0.3846153846153846,1.0,0.23809523809523808,59.4341,1.08062,55
4o26_E,0.3846153846153846,1.0,0.23809523809523808,62.8128,1.2316235294117648,51
4qln_A,0.36923076923076925,1.0,0.22641509433962265,1094.53,8.75624,125
4qk9_A,0.22580645161290322,0.7,0.1346153846153846,977.783,7.885346774193549,124
1xbp_9,0.3928571428571429,0.9166666666666666,0.25,903.4110000000001,7.2855725806451614,124
6ck5_A,0.36666666666666664,1.0,0.22448979591836735,499.135,4.266111111111111,117
3w3s_B,0.36,1.0,0.21951219512195122,1290.74,13.037777777777778,99
5ml7_A,0.3461538461538462,1.0,0.20930232558139536,599.924,6.249208333333333,96
4wsm_1K,0.41025641025641024,1.0,0.25806451612903225,1344.73,15.456666666666667,87
1h3e_B,0.34782608695652173,1.0,0.21052631578947367,1780.96,20.708837209302327,86
4wzd_2K,0.35555555555555557,1.0,0.21621621621621623,2044.09,24.048117647058824,85
4rdx_C,0.35,1.0,0.21212121212121213,719.525,9.224679487179486,78
2zue_B,0.358974358974359,1.0,0.21875,1230.24,15.772307692307692,78
6gsl_3K,0.32432432432432434,0.8571428571428571,0.2,465.402,6.044181818181818,77
1j1u_B,0.34146341463414637,1.0,0.20588235294117646,701.427,9.109441558441558,77
4yye_C,0.35,1.0,0.21212121212121213,2289.39,30.123552631578946,76
2dlc_Y,0.35294117647058826,0.8571428571428571,0.2222222222222222,90.6919,1.1933144736842105,76
2der_C,0.21621621621621623,0.5714285714285714,0.13333333333333333,2698.45,35.50592105263158,76
2zzn_C,0.3684210526315789,1.0,0.22580645161290322,2656.13,35.41506666666667,75
3tra_A,0.30000000000000004,0.8571428571428571,0.18181818181818182,1409.34,18.7912,75
5aox_C,0.25531914893617025,0.75,0.15384615384615385,1.95712,0.022495632183908047,87
3f2w_X,0.36666666666666664,1.0,0.22448979591836735,350.401,3.1285803571428574,112
5o6u_A,0.8,1.0,0.6666666666666666,232.385,5.404302325581395,43
3bo2_B,0.36,0.9473684210526315,0.2222222222222222,909.559,4.61705076142132,197
1u9s_A,0.3595505617977528,1.0,0.2191780821917808,1632.6,10.140372670807453,161
2nue_C,0.32,1.0,0.19047619047619047,68.3333,1.4855065217391303,46
4qjd_B,0,0,0,100.63,2.141063829787234,47
4u7u_L,0.3333333333333333,0.3333333333333333,0.3333333333333333,239.144,3.920393442622951,61
3ndb_M,0.3291139240506329,1.0,0.19696969696969696,834.403,6.135316176470589,136
4v88_A3,0.3636363636363636,1.0,0.2222222222222222,500.116,4.133190082644628,121
4kqy_A,0.34920634920634924,1.0,0.21153846153846154,1095.37,9.204789915966385,119
4wfa_Y,0.21875,0.6363636363636364,0.1320754716981132,770.2280000000001,6.7563859649122815,114
6dlq_A,0.33333333333333337,1.0,0.2,411.832,3.848897196261682,107
6dmd_A,0.37037037037037035,1.0,0.22727272727272727,118.837,1.1650686274509805,102
3suh_X,0.4255319148936171,1.0,0.2702702702702703,205.49400000000003,2.034594059405941,101
6ufm_B,0.339622641509434,1.0,0.20454545454545456,119.645,1.2208673469387754,98
5u3g_B,0.34782608695652173,1.0,0.21052631578947367,80.1397,0.9428200000000001,85
4yaz_A,0.34782608695652173,1.0,0.21052631578947367,422.76099999999997,5.032869047619047,84
3amt_B,0.3157894736842105,0.8571428571428571,0.1935483870967742,463.654,5.944282051282051,78
1c0a_B,0.34146341463414637,1.0,0.20588235294117646,802.077,10.416584415584415,77
3d2v_A,0.34146341463414637,1.0,0.20588235294117646,1272.29,16.523246753246752,77
5ccb_N,0.34146341463414637,1.0,0.20588235294117646,835.346,10.848649350649351,77
4v9k_AW,0.34146341463414637,1.0,0.20588235294117646,723.2339999999999,9.39264935064935,77
1j2b_C,0.5,1.0,0.3333333333333333,1268.31,16.47155844155844,77
4wj4_B,0.358974358974359,1.0,0.21875,689.357,9.070486842105263,76
1qf6_B,0.358974358974359,1.0,0.21875,433.95099999999996,5.709881578947368,76
4lck_B,0.35,1.0,0.21212121212121213,539.712,7.19616,75
1gax_C,0.358974358974359,1.0,0.21875,544.313,7.257506666666666,75
2csx_C,0.3684210526315789,1.0,0.22580645161290322,596.13,7.9484,75
4v9i_AY,0.06896551724137931,0.14285714285714285,0.045454545454545456,420.483,5.60644,75
2dr2_B,0.4117647058823529,1.0,0.25925925925925924,2336.97,31.159599999999998,75
1u0b_A,0.35,1.0,0.21212121212121213,1044.06,14.108918918918919,74
4znp_A,0.4,1.0,0.25,90.6522,1.2418109589041095,73
1kxk_A,0.35294117647058826,0.8571428571428571,0.2222222222222222,884.977,12.64252857142857,70
3eph_E,0.3157894736842105,1.0,0.1875,1665.07,24.131449275362318,69
6p2h_A,0.3076923076923077,1.0,0.18181818181818182,115.67,1.6763768115942028,69
3diq_A,0.34,1.0,0.20481927710843373,355.825,2.044971264367816,174
3oww_A,0.3636363636363636,1.0,0.2222222222222222,537.743,6.11071590909091,88
3pdr_A,0.3125,0.9375,0.1875,189.578,1.1775031055900622,161
4lck_C,0.3571428571428571,1.0,0.21739130434782608,68.3583,0.6701794117647059,102
4mgn_A,0.34782608695652173,1.0,0.21052631578947367,824.3510000000001,9.585476744186048,86
4v88_A4,0.3018867924528302,0.5333333333333333,0.21052631578947367,1.00052,0.00633240506329114,158
6n2v_A,0.36,1.0,0.21951219512195122,345.087,3.4857272727272726,99
6vmy_A,0.3561643835616438,0.9285714285714286,0.22033898305084745,1746.41,11.800067567567568,148
3kfu_K,0.34146341463414637,1.0,0.20588235294117646,494.42800000000005,6.505631578947369,76
4gxy_A,0.2826086956521739,0.7647058823529411,0.17333333333333334,7378.24,42.89674418604651,172
4oji_A,0.33333333333333337,1.0,0.2,248.69,4.605370370370371,54
6jxm_B,0.36,1.0,0.21951219512195122,958.2860000000001,9.879237113402063,97
