RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
5xwp_C,0.058823529411764705,0.03571428571428571,0.16666666666666666,15.5092,0.2628677966101695,59
5u30_B,0.2894736842105263,0.2391304347826087,0.36666666666666664,26.864,0.23985714285714285,112
6sy6_D,0.19999999999999998,0.1875,0.21428571428571427,5.73413,0.14702897435897436,39
2ozb_C,0.5714285714285715,0.5,0.6666666666666666,12.9853,0.3934939393939394,33
3p22_A,0.7499999999999999,0.6,1.0,22.5373,0.5634325,40
4ato_G,0.35714285714285715,0.29411764705882354,0.45454545454545453,20.9188,0.6152588235294117,34
4ena_A,0.5909090909090908,0.5,0.7222222222222222,56.2158,1.081073076923077,52
4pdb_I,0.7027027027027027,0.6842105263157895,0.7222222222222222,18.6366,0.49043684210526317,38
4rge_A,0.07272727272727272,0.07142857142857142,0.07407407407407407,5,0.08928571428571429,56
4v83_AV,0.24242424242424243,0.23529411764705882,0.25,5.75,0.16428571428571428,35
6cf2_G,0.3225806451612903,0.29411764705882354,0.35714285714285715,2.69935,0.07712428571428571,35
3lwo_D,0.6122448979591838,0.5172413793103449,0.75,9.68644,0.16700758620689654,58
3r9x_C,0.6896551724137931,0.5882352941176471,0.8333333333333334,86.6823,2.4766371428571428,35
5mga_B,0.07142857142857144,0.05,0.125,1.88884,0.047221,40
5o69_A,0.4347826086956522,0.5,0.38461538461538464,5.09531,0.12427585365853658,41
6dtd_C,0.5294117647058824,0.5,0.5625,28.5763,0.7723324324324324,37
6r47_A,0.4444444444444445,0.4,0.5,23.1988,0.46397599999999994,50
3nkb_B,0.5084745762711864,0.46875,0.5555555555555556,43.2862,0.676346875,64
6dcb_B,0.6206896551724137,0.5,0.8181818181818182,10.4311,0.2897527777777778,36
6qn3_A,0.6153846153846153,0.48,0.8571428571428571,38.6228,0.7724559999999999,50
6tfe_A,0.5531914893617021,0.5,0.6190476190476191,13.2938,0.25565,52
6g7z_A,0.49557522123893805,0.42424242424242425,0.5957446808510638,59.8338,0.4532863636363636,132
4l81_A,0.5454545454545454,0.5,0.6,117.57700000000001,1.2247604166666668,96
1m5p_B,0.4,0.32608695652173914,0.5172413793103449,10.9247,0.11874673913043478,92
3cun_C,0.19999999999999998,0.17391304347826086,0.23529411764705882,8,0.08695652173913043,92
3am1_B,0.6027397260273972,0.55,0.6666666666666666,13.7964,0.17032592592592594,81
5kpy_A,0.5217391304347826,0.5142857142857142,0.5294117647058824,330.526,4.655295774647888,71
5tpy_A,0.28125,0.2571428571428571,0.3103448275862069,11.8356,0.16669859154929575,71
4pqv_A,0.14035087719298242,0.11764705882352941,0.17391304347826086,11.7809,0.17324852941176472,68
3egz_B,0.5517241379310345,0.5,0.6153846153846154,121.277,1.8658000000000001,65
1un6_E,0.5818181818181818,0.5333333333333333,0.64,10.2759,0.16845737704918032,61
4pkd_V,0.4888888888888889,0.4074074074074074,0.6111111111111112,65.9341,1.1988018181818183,55
1u63_B,0.6666666666666666,0.625,0.7142857142857143,25.3223,0.5167816326530612,49
5m0h_A,0,0,0,0,0.0,42
1f1t_A,0.5714285714285714,0.5263157894736842,0.625,16.0829,0.42323421052631577,38
1i6u_C,0.23529411764705882,0.2222222222222222,0.25,2.16667,0.05855864864864865,37
3gs5_C,0.3636363636363636,0.3333333333333333,0.4,8.36995,0.2324986111111111,36
4pcj_A,0.18750000000000003,0.17647058823529413,0.2,5,0.14285714285714285,35
6ol3_C,0.7358490566037736,0.7090909090909091,0.7647058823529411,42.4799,0.37928482142857145,112
3r4f_A,0.3448275862068965,0.30303030303030304,0.4,6.01049,0.0910680303030303,66
4c7o_E,0.5909090909090908,0.5416666666666666,0.65,20.3913,0.42481875,48
4oog_D,0.9032258064516129,0.8235294117647058,1.0,67.4804,1.9847176470588237,34
4pmi_A,0.16666666666666663,0.15,0.1875,4.11575,0.10289375,40
4rmo_B,0.2631578947368421,0.22727272727272727,0.3125,5.59706,0.12437911111111111,45
5lyu_A,0.5454545454545454,0.5172413793103449,0.5769230769230769,62.2378,1.0730655172413792,58
6db9_R,0.14814814814814814,0.13333333333333333,0.16666666666666666,4,0.06666666666666667,60
6jq5_A,0.3823529411764706,0.3170731707317073,0.48148148148148145,8.81283,0.10747353658536585,82
6u8k_A,0.6769230769230768,0.6470588235294118,0.7096774193548387,17.1841,0.25270735294117647,68
7jju_A,0.43902439024390244,0.36,0.5625,25.0792,0.4917490196078431,51
1g1x_D,0,0,0,29.5048,0.7196292682926829,41
1hmh_A,0.25,0.17647058823529413,0.42857142857142855,4.00205,0.11770735294117646,34
1kog_I,0.47058823529411764,0.4444444444444444,0.5,12.8866,0.34828648648648647,37
4prf_B,0,0,0,7.99481,0.10519486842105263,76
5axw_B,0.22222222222222224,0.17142857142857143,0.3157894736842105,12.7169,0.17420410958904112,73
2du4_C,0.6363636363636364,0.6,0.6774193548387096,65.875,0.9278169014084507,71
2pxb_B,0.7555555555555556,0.7083333333333334,0.8095238095238095,123.193,2.5141428571428572,49
4n0t_B,0.339622641509434,0.2727272727272727,0.45,261.597,3.6332916666666666,72
4uyk_R,0.7424242424242424,0.7313432835820896,0.7538461538461538,236.019,1.7613358208955223,134
5f9r_A,0.5714285714285714,0.4406779661016949,0.8125,46.8407,0.3969550847457627,118
6svs_A,0.5205479452054795,0.5,0.5428571428571428,154.4,2.0051948051948054,77
6fz0_A,0.4583333333333333,0.4782608695652174,0.44,20.784000000000002,0.39215094339622647,53
5t83_A,0.22988505747126436,0.2222222222222222,0.23809523809523808,289.28700000000003,3.045126315789474,95
6cu1_A,0.43243243243243246,0.42105263157894735,0.4444444444444444,385.284,4.756592592592592,81
4v2s_Q,0.4878048780487805,0.43478260869565216,0.5555555555555556,129.847,1.997646153846154,65
6jdv_B,0.7154471544715448,0.6111111111111112,0.8627450980392157,152.734,1.0390068027210886,147
4rum_A,0.6987951807228916,0.6170212765957447,0.8055555555555556,190.763,2.0293936170212765,94
2il9_A,0.5185185185185186,0.4307692307692308,0.6511627906976745,85.6524,0.6031859154929577,142
3rw6_F,0.7241379310344828,0.6774193548387096,0.7777777777777778,197.363,3.183274193548387,62
3q50_A,0.30303030303030304,0.3125,0.29411764705882354,3.09405,0.09375909090909092,33
3ktw_C,0.5957446808510638,0.5833333333333334,0.6086956521739131,68.8205,0.7168802083333333,96
5x2h_B,0.5063291139240507,0.43478260869565216,0.6060606060606061,129.094,1.3881075268817205,93
3adb_C,0.7710843373493975,0.6956521739130435,0.8648648648648649,73.5556,0.7995173913043478,92
2zni_C,0.6984126984126984,0.6111111111111112,0.8148148148148148,96.0964,1.3346722222222223,72
4xwf_A,0.39285714285714285,0.34375,0.4583333333333333,239.68,3.745,64
1mzp_B,0.5660377358490566,0.5555555555555556,0.5769230769230769,64.7497,1.1772672727272728,55
1g1x_E,0.08,0.045454545454545456,0.3333333333333333,3.76917,0.08566295454545454,44
3ovb_C,0.5806451612903226,0.5294117647058824,0.6428571428571429,61.2399,1.7497114285714286,35
1xjr_A,0.5238095238095238,0.4782608695652174,0.5789473684210527,20.3201,0.43234255319148934,47
2qus_A,0.6875,0.6470588235294118,0.7333333333333333,153.602,2.2261159420289856,69
3q3z_A,0.7887323943661971,0.7567567567567568,0.8235294117647058,340.36400000000003,4.538186666666667,75
3slm_A,0.6984126984126984,0.6470588235294118,0.7586206896551724,82.9789,1.2202779411764706,68
4jf2_A,0.5428571428571428,0.5,0.59375,16.6771,0.21658571428571427,77
6mwn_A,0.6265060240963856,0.5652173913043478,0.7027027027027027,275.14599999999996,2.990717391304347,92
4qyz_L,0.13793103448275862,0.07692307692307693,0.6666666666666666,13.4554,0.22058032786885245,61
6aay_B,0.14634146341463414,0.10714285714285714,0.23076923076923078,242.017,4.1019830508474575,59
1wz2_C,0.6749999999999999,0.6136363636363636,0.75,380.455,4.323352272727273,88
1y26_X,0.6944444444444444,0.7142857142857143,0.6756756756756757,353.61400000000003,4.980478873239437,71
1y27_X,0.7058823529411765,0.7058823529411765,0.7058823529411765,313.69,4.613088235294118,68
1zjw_B,0.787878787878788,0.7428571428571429,0.8387096774193549,2528.29,33.71053333333333,75
2bte_B,0.8648648648648648,0.8205128205128205,0.9142857142857143,1330.48,16.02987951807229,83
2dxi_C,0.8169014084507041,0.7837837837837838,0.8529411764705882,3139.96,41.86613333333333,75
2r8s_R,0.6258503401360545,0.5822784810126582,0.6764705882352942,741.571,4.66396855345912,159
2ygh_A,0.7126436781609196,0.6595744680851063,0.775,385.342,4.056231578947369,95
3a3a_A,0.8101265822784809,0.7441860465116279,0.8888888888888888,383.24300000000005,4.258255555555556,90
3cc2_9,0.4957264957264957,0.47540983606557374,0.5178571428571429,1238.52,10.151803278688524,122
3cw5_A,0.8405797101449276,0.7631578947368421,0.9354838709677419,1054.29,13.692077922077921,77
3g8t_P,0.5737704918032787,0.5,0.6730769230769231,376.995,2.6737234042553193,141
3iwn_A,0.6117647058823529,0.5652173913043478,0.6666666666666666,820.225,8.81962365591398,93
3k0j_E,0.45569620253164556,0.4186046511627907,0.5,1753.01,20.14954022988506,87
3sd3_A,0.5882352941176471,0.5681818181818182,0.6097560975609756,114.329,1.2845955056179774,89
3wqy_C,0.6571428571428571,0.6216216216216216,0.696969696969697,1462.52,19.500266666666665,75
3zgz_B,0.8611111111111112,0.8378378378378378,0.8857142857142857,1766.25,20.071022727272727,88
4meh_B,0.613861386138614,0.5254237288135594,0.7380952380952381,276.689,2.1959444444444447,126
4tna_A,0.7936507936507937,0.7352941176470589,0.8620689655172413,665.092,8.75121052631579,76
4v8n_AV,0.608695652173913,0.5384615384615384,0.7,1614.62,20.700256410256408,78
4v90_AV,0.782608695652174,0.7105263157894737,0.8709677419354839,542.8530000000001,7.142802631578948,76
4wfl_A,0.5686274509803921,0.5471698113207547,0.5918367346938775,302.971,2.8315046728971964,107
4x0b_B,0.782608695652174,0.7105263157894737,0.8709677419354839,809.051,10.507155844155845,77
4ybb_CB,0.6371681415929203,0.6101694915254238,0.6666666666666666,330.57099999999997,2.754758333333333,120
4yvi_C,0.8000000000000002,0.7567567567567568,0.8484848484848485,947.591,12.805283783783784,74
4yzv_RB,0.7863247863247863,0.7666666666666667,0.8070175438596491,1451.17,11.702983870967742,124
5el5_1K,0.423076923076923,0.36666666666666664,0.5,279.265,3.6745394736842103,76
5ibb_1K,0.696969696969697,0.6388888888888888,0.7666666666666667,590.717,7.772592105263158,76
5j01_A,0.6502463054187192,0.631578947368421,0.6700507614213198,2082.92,4.983062200956938,418
6cc1_A,0.7160493827160493,0.6590909090909091,0.7837837837837838,218.572,2.1640792079207922,101
6gsk_3K,0.6031746031746033,0.5277777777777778,0.7037037037037037,419.483,5.519513157894737,76
6n5q_A,0.5714285714285714,0.53125,0.6181818181818182,565.997,4.4218515625,128
6of6_QW,0.6666666666666667,0.5789473684210527,0.7857142857142857,307.728,4.049052631578948,76
6ufh_B,0.8571428571428572,0.7894736842105263,0.9375,610.215,7.92487012987013,77
1yfg_A,0.8823529411764706,0.8571428571428571,0.9090909090909091,1709.1,22.788,75
5wwr_C,0.71875,0.6571428571428571,0.7931034482758621,1639.3,21.857333333333333,75
4kr3_C,0.8611111111111112,0.8378378378378378,0.8857142857142857,3930.87,53.119864864864866,74
2d6f_E,0.6486486486486487,0.6486486486486487,0.6486486486486487,188.544,2.5478918918918922,74
5ud5_C,0.7761194029850746,0.7222222222222222,0.8387096774193549,1043.82,14.497499999999999,72
3ivn_A,0.676470588235294,0.6571428571428571,0.696969696969697,347.977,4.9711,70
6pmo_A,0.7241379310344828,0.6363636363636364,0.84,1669.42,25.294242424242427,66
2czj_B,0.5555555555555556,0.4838709677419355,0.6521739130434783,77.0744,1.2234031746031746,63
5ztm_C,0.9545454545454545,0.9130434782608695,1.0,59.4341,1.08062,55
4o26_E,0.7391304347826089,0.68,0.8095238095238095,62.8128,1.2316235294117648,51
4qln_A,0.6017699115044247,0.5666666666666667,0.6415094339622641,1094.53,8.75624,125
4qk9_A,0.5740740740740741,0.5535714285714286,0.5961538461538461,977.783,7.885346774193549,124
1xbp_9,0.6407766990291263,0.559322033898305,0.75,903.4110000000001,7.2855725806451614,124
6ck5_A,0.5849056603773586,0.543859649122807,0.6326530612244898,499.135,4.266111111111111,117
3w3s_B,0.7777777777777778,0.7142857142857143,0.8536585365853658,1290.74,13.037777777777778,99
5ml7_A,0.6444444444444444,0.6170212765957447,0.6744186046511628,599.924,6.249208333333333,96
4wsm_1K,0.6301369863013699,0.5476190476190477,0.7419354838709677,1344.73,15.456666666666667,87
1h3e_B,0.8395061728395061,0.7906976744186046,0.8947368421052632,1780.96,20.708837209302327,86
4wzd_2K,0.7848101265822786,0.7380952380952381,0.8378378378378378,2044.09,24.048117647058824,85
4rdx_C,0.8732394366197183,0.8157894736842105,0.9393939393939394,719.525,9.224679487179486,78
2zue_B,0.7605633802816902,0.6923076923076923,0.84375,1230.24,15.772307692307692,78
6gsl_3K,0.7692307692307692,0.7142857142857143,0.8333333333333334,465.402,6.044181818181818,77
1j1u_B,0.7777777777777778,0.7368421052631579,0.8235294117647058,701.427,9.109441558441558,77
4yye_C,0.732394366197183,0.6842105263157895,0.7878787878787878,2289.39,30.123552631578946,76
2dlc_Y,0.5862068965517241,0.5483870967741935,0.6296296296296297,90.6919,1.1933144736842105,76
2der_C,0.7058823529411765,0.631578947368421,0.8,2698.45,35.50592105263158,76
2zzn_C,0.8059701492537312,0.75,0.8709677419354839,2656.13,35.41506666666667,75
3tra_A,0.5714285714285714,0.5405405405405406,0.6060606060606061,1409.34,18.7912,75
5aox_C,0.3,0.2926829268292683,0.3076923076923077,1.95712,0.022495632183908047,87
3f2w_X,0.6666666666666666,0.625,0.7142857142857143,350.401,3.1285803571428574,112
5o6u_A,0.2962962962962963,0.19047619047619047,0.6666666666666666,232.385,5.404302325581395,43
3bo2_B,0.6368715083798882,0.5816326530612245,0.7037037037037037,909.559,4.61705076142132,197
1u9s_A,0.6447368421052632,0.620253164556962,0.6712328767123288,1632.6,10.140372670807453,161
2nue_C,0.9545454545454545,0.9130434782608695,1.0,68.3333,1.4855065217391303,46
4qjd_B,0.1764705882352941,0.13043478260869565,0.2727272727272727,100.63,2.141063829787234,47
4u7u_L,0.33333333333333337,0.2,1.0,239.144,3.920393442622951,61
3ndb_M,0.7611940298507464,0.75,0.7727272727272727,834.403,6.135316176470589,136
4v88_A3,0.6666666666666667,0.6333333333333333,0.7037037037037037,500.116,4.133190082644628,121
4kqy_A,0.7027027027027027,0.6610169491525424,0.75,1095.37,9.204789915966385,119
4wfa_Y,0.23636363636363636,0.22807017543859648,0.24528301886792453,770.2280000000001,6.7563859649122815,114
6dlq_A,0.5631067961165048,0.5471698113207547,0.58,411.832,3.848897196261682,107
6dmd_A,0.6105263157894737,0.5686274509803921,0.6590909090909091,118.837,1.1650686274509805,102
3suh_X,0.6206896551724138,0.54,0.7297297297297297,205.49400000000003,2.034594059405941,101
6ufm_B,0.7096774193548386,0.673469387755102,0.75,119.645,1.2208673469387754,98
5u3g_B,0.47500000000000003,0.4523809523809524,0.5,80.1397,0.9428200000000001,85
4yaz_A,0.575,0.5476190476190477,0.6052631578947368,422.76099999999997,5.032869047619047,84
3amt_B,0.7428571428571428,0.6666666666666666,0.8387096774193549,463.654,5.944282051282051,78
1c0a_B,0.7777777777777778,0.7368421052631579,0.8235294117647058,802.077,10.416584415584415,77
3d2v_A,0.5,0.47368421052631576,0.5294117647058824,1272.29,16.523246753246752,77
5ccb_N,0.7222222222222222,0.6842105263157895,0.7647058823529411,835.346,10.848649350649351,77
4v9k_AW,0.8055555555555555,0.7631578947368421,0.8529411764705882,723.2339999999999,9.39264935064935,77
1j2b_C,0.6779661016949152,0.5263157894736842,0.9523809523809523,1268.31,16.47155844155844,77
4wj4_B,0.7714285714285714,0.7105263157894737,0.84375,689.357,9.070486842105263,76
1qf6_B,0.8285714285714286,0.7631578947368421,0.90625,433.95099999999996,5.709881578947368,76
4lck_B,0.8285714285714285,0.7837837837837838,0.8787878787878788,539.712,7.19616,75
1gax_C,0.8115942028985507,0.7567567567567568,0.875,544.313,7.257506666666666,75
2csx_C,0.7941176470588235,0.7297297297297297,0.8709677419354839,596.13,7.9484,75
4v9i_AY,0.20338983050847456,0.16216216216216217,0.2727272727272727,420.483,5.60644,75
2dr2_B,0.7187499999999999,0.6216216216216216,0.8518518518518519,2336.97,31.159599999999998,75
1u0b_A,0.8000000000000002,0.7567567567567568,0.8484848484848485,1044.06,14.108918918918919,74
4znp_A,0.53125,0.4722222222222222,0.6071428571428571,90.6522,1.2418109589041095,73
1kxk_A,0.6451612903225806,0.5714285714285714,0.7407407407407407,884.977,12.64252857142857,70
3eph_E,0.787878787878788,0.7647058823529411,0.8125,1665.07,24.131449275362318,69
6p2h_A,0.6268656716417911,0.6176470588235294,0.6363636363636364,115.67,1.6763768115942028,69
3diq_A,0.6705882352941177,0.6551724137931034,0.6867469879518072,355.825,2.044971264367816,174
3oww_A,0.775,0.7045454545454546,0.8611111111111112,537.743,6.11071590909091,88
3pdr_A,0.5875,0.5875,0.5875,189.578,1.1775031055900622,161
4lck_C,0.6391752577319587,0.6078431372549019,0.6739130434782609,68.3583,0.6701794117647059,102
4mgn_A,0.7407407407407408,0.6976744186046512,0.7894736842105263,824.3510000000001,9.585476744186048,86
4v88_A4,0.17094017094017094,0.12658227848101267,0.2631578947368421,1.00052,0.00633240506329114,158
6n2v_A,0.711111111111111,0.6530612244897959,0.7804878048780488,345.087,3.4857272727272726,99
6vmy_A,0.5714285714285714,0.5135135135135135,0.6440677966101694,1746.41,11.800067567567568,148
3kfu_K,0.9014084507042254,0.8648648648648649,0.9411764705882353,494.42800000000005,6.505631578947369,76
4gxy_A,0.5875,0.5529411764705883,0.6266666666666667,7378.24,42.89674418604651,172
4oji_A,0.7083333333333334,0.7391304347826086,0.68,248.69,4.605370370370371,54
6jxm_B,0.8089887640449439,0.75,0.8780487804878049,958.2860000000001,9.879237113402063,97
