RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
5el5_1K,0.3913043478260869,0.375,0.4090909090909091,642.457,8.453381578947369,76
5ibb_1K,0.6792452830188679,0.782608695652174,0.6,439.654,5.784921052631579,76
5j01_A,0.5833333333333333,0.7050359712230215,0.49746192893401014,604.117,1.445255980861244,418
6cc1_A,0.7058823529411764,0.7741935483870968,0.6486486486486487,165.22799999999998,1.6359207920792078,101
6gsk_3K,0,0,0,0,0.0,76
6n5q_A,0.5567010309278351,0.6428571428571429,0.4909090909090909,270.505,2.1133203125,128
6of6_QW,0,0,0,0,0.0,76
6ufh_B,0.7719298245614036,0.88,0.6875,862.6039999999999,11.20264935064935,77
1yfg_A,0.793103448275862,0.92,0.696969696969697,1900.36,25.33813333333333,75
5wwr_C,0.7307692307692308,0.8260869565217391,0.6551724137931034,1903.63,25.381733333333333,75
4kr3_C,0.711864406779661,0.875,0.6,1348.15,18.218243243243244,74
2d6f_E,0.6557377049180328,0.8333333333333334,0.5405405405405406,50.5459,0.6830527027027028,74
5ud5_C,0.7999999999999999,0.9166666666666666,0.7096774193548387,345.626,4.800361111111111,72
3ivn_A,0,0,0,0,0.0,70
6pmo_A,0.782608695652174,0.8571428571428571,0.72,255.017,3.8638939393939395,66
2czj_B,0.31818181818181823,0.3333333333333333,0.30434782608695654,19.2333,0.30529047619047617,63
5ztm_C,0.7222222222222222,0.8666666666666667,0.6190476190476191,14,0.2545454545454545,55
4o26_E,0.5789473684210527,0.6470588235294118,0.5238095238095238,20.9073,0.4099470588235294,51
4qln_A,0.6739130434782609,0.7948717948717948,0.5849056603773585,472.12800000000004,3.7770240000000004,125
4qk9_A,0.41860465116279066,0.5294117647058824,0.34615384615384615,298.322,2.4058225806451614,124
1xbp_9,0.7380952380952381,0.775,0.7045454545454546,538.0830000000001,4.339379032258065,124
6ck5_A,0.6746987951807228,0.8235294117647058,0.5714285714285714,305.785,2.613547008547009,117
3w3s_B,0.8108108108108109,0.9090909090909091,0.7317073170731707,449.167,4.537040404040404,99
5ml7_A,0.4864864864864865,0.5806451612903226,0.4186046511627907,176.829,1.8419687500000002,96
4wsm_1K,0.7333333333333333,0.7586206896551724,0.7096774193548387,439.79900000000004,5.0551609195402305,87
1h3e_B,0.7878787878787878,0.9285714285714286,0.6842105263157895,1804.2,20.97906976744186,86
4wzd_2K,0.7692307692307693,0.8928571428571429,0.6756756756756757,1886.32,22.192,85
4rdx_C,0.7457627118644068,0.8461538461538461,0.6666666666666666,1442.2,18.48974358974359,78
2zue_B,0.7241379310344829,0.8076923076923077,0.65625,1720.73,22.060641025641026,78
6gsl_3K,0.7037037037037038,0.7916666666666666,0.6333333333333333,853.323,11.082116883116884,77
1j1u_B,0.7457627118644068,0.88,0.6470588235294118,957.2560000000001,12.431896103896104,77
4yye_C,0.689655172413793,0.8,0.6060606060606061,938.954,12.35465789473684,76
2dlc_Y,0.68,0.7391304347826086,0.6296296296296297,88.2903,1.1617144736842107,76
2der_C,0.6909090909090909,0.76,0.6333333333333333,1747.15,22.988815789473687,76
2zzn_C,0.7636363636363636,0.875,0.6774193548387096,1860,24.8,75
3tra_A,0.5517241379310344,0.64,0.48484848484848486,711.084,9.481119999999999,75
5aox_C,0,0,0,0,0.0,87
3f2w_X,0.6279069767441859,0.7297297297297297,0.5510204081632653,99.4165,0.8876473214285714,112
5o6u_A,0.1,0.07142857142857142,0.16666666666666666,15,0.3488372093023256,43
3bo2_B,0.547945205479452,0.6153846153846154,0.49382716049382713,296.05400000000003,1.502812182741117,197
1u9s_A,0.6240000000000001,0.75,0.5342465753424658,487.358,3.0270683229813664,161
2nue_C,0.8333333333333333,1.0,0.7142857142857143,52,1.1304347826086956,46
4qjd_B,0.07692307692307691,0.06666666666666667,0.09090909090909091,24.3364,0.5177957446808511,47
4u7u_L,0,0,0,136.564,2.2387540983606558,61
3ndb_M,0.8108108108108109,1.0,0.6818181818181818,132.344,0.9731176470588235,136
4v88_A3,0.7659574468085106,0.9,0.6666666666666666,332.065,2.7443388429752065,121
4kqy_A,0.6593406593406593,0.7692307692307693,0.5769230769230769,571.948,4.806285714285714,119
4wfa_Y,0.2637362637362637,0.3157894736842105,0.22641509433962265,238.579,2.092798245614035,114
6dlq_A,0.5176470588235295,0.6285714285714286,0.44,301.534,2.81807476635514,107
6dmd_A,0.6153846153846153,0.7058823529411765,0.5454545454545454,67.7312,0.6640313725490197,102
3suh_X,0.6285714285714286,0.6666666666666666,0.5945945945945946,81.3582,0.8055267326732672,101
6ufm_B,0.6578947368421052,0.78125,0.5681818181818182,61.3709,0.6262336734693877,98
5u3g_B,0.48484848484848486,0.5714285714285714,0.42105263157894735,34.9575,0.411264705882353,85
4yaz_A,0.45454545454545453,0.5357142857142857,0.39473684210526316,128.741,1.5326309523809525,84
3amt_B,0,0,0,0,0.0,78
1c0a_B,0.711864406779661,0.84,0.6176470588235294,1325.96,17.220259740259742,77
3d2v_A,0.4745762711864407,0.56,0.4117647058823529,285.54,3.7083116883116887,77
5ccb_N,0.6779661016949153,0.8,0.5882352941176471,1191.49,15.473896103896104,77
4v9k_AW,0.711864406779661,0.84,0.6176470588235294,1365.37,17.73207792207792,77
1j2b_C,0.6956521739130435,0.64,0.7619047619047619,310.745,4.035649350649351,77
4wj4_B,0.7017543859649122,0.8,0.625,1113.65,14.653289473684211,76
1qf6_B,0.8070175438596492,0.92,0.71875,746.235,9.81888157894737,76
4lck_B,0.793103448275862,0.92,0.696969696969697,2136.95,28.492666666666665,75
1gax_C,0.8421052631578947,0.96,0.75,1272.99,16.9732,75
2csx_C,0.7857142857142856,0.88,0.7096774193548387,1152.28,15.363733333333332,75
4v9i_AY,0.21276595744680854,0.2,0.22727272727272727,202.237,2.696493333333333,75
2dr2_B,0.7692307692307692,0.8,0.7407407407407407,2791.23,37.2164,75
1u0b_A,0.7719298245614035,0.9166666666666666,0.6666666666666666,462.599,6.251337837837838,74
4znp_A,0.5,0.5416666666666666,0.4642857142857143,57.0225,0.7811301369863014,73
1kxk_A,0.52,0.5652173913043478,0.48148148148148145,395.13,5.644714285714286,70
3eph_E,0.8,0.9565217391304348,0.6875,695.456,10.079072463768115,69
6p2h_A,0.6428571428571429,0.782608695652174,0.5454545454545454,94.1238,1.364113043478261,69
3diq_A,0.6808510638297872,0.8275862068965517,0.5783132530120482,162.627,0.9346379310344828,174
3oww_A,0.6461538461538462,0.7241379310344828,0.5833333333333334,338.186,3.843022727272727,88
3pdr_A,0.6165413533834586,0.7735849056603774,0.5125,115.273,0.7159813664596273,161
4lck_C,0.675,0.7941176470588235,0.5869565217391305,41.3333,0.40522843137254905,102
4mgn_A,0.7272727272727273,0.8571428571428571,0.631578947368421,439.295,5.1080813953488375,86
4v88_A4,0,0,0,0,0.0,158
6n2v_A,0.7567567567567567,0.8484848484848485,0.6829268292682927,124.40899999999999,1.2566565656565656,99
6vmy_A,0.611111111111111,0.673469387755102,0.559322033898305,976.181,6.595817567567567,148
3kfu_K,0.7796610169491526,0.92,0.6764705882352942,834.419,10.979197368421053,76
4gxy_A,0.6106870229007633,0.7142857142857143,0.5333333333333333,3187.32,18.53093023255814,172
4oji_A,0.6190476190476191,0.7647058823529411,0.52,79.7791,1.4773907407407407,54
6jxm_B,0.767123287671233,0.875,0.6829268292682927,679.822,7.008474226804124,97
