RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
3r9x_C,0.7826086956521738,0.8181818181818182,0.75,8.88888,0.253968,35
5mga_B,0.09523809523809525,0.07692307692307693,0.125,1.70271,0.04256775,40
5o69_A,0.4102564102564103,0.6153846153846154,0.3076923076923077,1.87379,0.04570219512195122,41
6dtd_C,0.42857142857142855,0.5,0.375,10.3179,0.27886216216216214,37
6r47_A,0.11111111111111112,0.125,0.1,2.23333,0.0446666,50
3nkb_B,0.375,0.42857142857142855,0.3333333333333333,6.2767800000000005,0.09807468750000001,64
6dcb_B,0.17391304347826086,0.16666666666666666,0.18181818181818182,3,0.08333333333333333,36
6qn3_A,0.6666666666666666,0.625,0.7142857142857143,14.1868,0.283736,50
6tfe_A,0.5789473684210527,0.6470588235294118,0.5238095238095238,5.60827,0.10785134615384616,52
6g7z_A,0.02197802197802198,0.022727272727272728,0.02127659574468085,5,0.03787878787878788,132
4l81_A,0.2777777777777778,0.3125,0.25,29.8797,0.311246875,96
1m5p_B,0.10169491525423728,0.1,0.10344827586206896,2.8519900000000002,0.03099989130434783,92
3cun_C,0.125,0.13333333333333333,0.11764705882352941,5,0.05434782608695652,92
3am1_B,0.26666666666666666,0.2962962962962963,0.24242424242424243,3.24031,0.040003827160493825,81
5kpy_A,0.45614035087719296,0.5652173913043478,0.38235294117647056,9.59908,0.13519830985915493,71
5tpy_A,0.2692307692307692,0.30434782608695654,0.2413793103448276,4.55887,0.06420943661971831,71
4pqv_A,0.1333333333333333,0.13636363636363635,0.13043478260869565,5.53029,0.08132779411764705,68
3egz_B,0.42553191489361697,0.47619047619047616,0.38461538461538464,13,0.2,65
1un6_E,0.35555555555555557,0.4,0.32,1.00829,0.01652934426229508,61
4pkd_V,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.9784,0.07233454545454546,55
1u63_B,0.2162162162162162,0.25,0.19047619047619047,6.816669999999999,0.13911571428571426,49
5m0h_A,0,0,0,0,0.0,42
1f1t_A,0.35714285714285715,0.4166666666666667,0.3125,8.375,0.22039473684210525,38
1i6u_C,0,0,0,2,0.05405405405405406,37
3gs5_C,0.14814814814814814,0.16666666666666666,0.13333333333333333,1.1,0.030555555555555558,36
4pcj_A,0.15384615384615383,0.18181818181818182,0.13333333333333333,2,0.05714285714285714,35
6ol3_C,0.09090909090909091,0.10810810810810811,0.0784313725490196,12.917,0.11533035714285714,112
3r4f_A,0.21276595744680854,0.22727272727272727,0.2,4.09836,0.06209636363636363,66
4c7o_E,0.4444444444444445,0.5,0.4,7.13725,0.14869270833333334,48
4oog_D,0.4799999999999999,0.5454545454545454,0.42857142857142855,9.68254,0.2847805882352941,34
4pmi_A,0.20689655172413793,0.23076923076923078,0.1875,3,0.075,40
4rmo_B,0.19354838709677422,0.2,0.1875,2.24972,0.049993777777777776,45
5lyu_A,0.26666666666666666,0.3157894736842105,0.23076923076923078,1.5759100000000001,0.02717086206896552,58
6db9_R,0,0,0,2,0.03333333333333333,60
6jq5_A,0.2962962962962963,0.2962962962962963,0.2962962962962963,3.99704,0.04874439024390244,82
6u8k_A,0.3018867924528302,0.36363636363636365,0.25806451612903225,5.69766,0.08378911764705882,68
7jju_A,0.42424242424242425,0.4117647058823529,0.4375,7.022889999999999,0.13770372549019608,51
1g1x_D,0,0,0,6.31959,0.15413634146341462,41
1hmh_A,0.1111111111111111,0.09090909090909091,0.14285714285714285,2.08792,0.06140941176470588,34
1kog_I,0.28571428571428575,0.3333333333333333,0.25,1.6485400000000001,0.044555135135135135,37
4prf_B,0,0,0,5.00456,0.06584947368421053,76
5axw_B,0.186046511627907,0.16666666666666666,0.21052631578947367,10.7635,0.14744520547945206,73
