RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
6m0w_B,0,0,0,25.645,0.35618055555555556,72
2xdb_G,0.08,0.07692307692307693,0.08333333333333333,7.9207600000000005,0.198019,40
4x4v_B,0.1,0.125,0.08333333333333333,2,0.05405405405405406,37
6dvk_H,0.7777777777777778,0.9032258064516129,0.6829268292682927,217.513,2.2896105263157893,95
5b2o_B,0,0,0,3.5785699999999996,0.038069893617021275,94
3fu2_A,0.12500000000000003,0.2,0.09090909090909091,2.9754,0.08751176470588236,34
5dcv_B,0.1212121212121212,0.13333333333333333,0.1111111111111111,11.0865,0.21738235294117644,51
5xwp_C,0.16,0.10526315789473684,0.3333333333333333,15.5092,0.2628677966101695,59
5u30_B,0.28571428571428564,0.2727272727272727,0.3,26.864,0.23985714285714285,112
6sy6_D,0.18181818181818182,0.25,0.14285714285714285,5.73413,0.14702897435897436,39
2ozb_C,0.6086956521739131,0.6363636363636364,0.5833333333333334,12.9853,0.3934939393939394,33
3p22_A,0.8,0.7692307692307693,0.8333333333333334,22.5373,0.5634325,40
4ato_G,0.45454545454545453,0.45454545454545453,0.45454545454545453,20.9188,0.6152588235294117,34
4ena_A,0.6285714285714287,0.6470588235294118,0.6111111111111112,56.2158,1.081073076923077,52
4pdb_I,0.7333333333333334,0.9166666666666666,0.6111111111111112,18.6366,0.49043684210526317,38
4rge_A,0,0,0,5,0.08928571428571429,56
4v83_AV,0.2222222222222222,0.2727272727272727,0.1875,5.75,0.16428571428571428,35
6cf2_G,0.23999999999999996,0.2727272727272727,0.21428571428571427,2.69935,0.07712428571428571,35
3lwo_D,0.5641025641025641,0.5789473684210527,0.55,9.68644,0.16700758620689654,58
3r9x_C,0.7826086956521738,0.8181818181818182,0.75,86.6823,2.4766371428571428,35
5mga_B,0,0,0,1.88884,0.047221,40
5o69_A,0.3589743589743589,0.5384615384615384,0.2692307692307692,5.09531,0.12427585365853658,41
6dtd_C,0.6428571428571429,0.75,0.5625,28.5763,0.7723324324324324,37
6r47_A,0.4444444444444445,0.5,0.4,23.1988,0.46397599999999994,50
3nkb_B,0.5833333333333334,0.6666666666666666,0.5185185185185185,43.2862,0.676346875,64
6dcb_B,0.6956521739130435,0.6666666666666666,0.7272727272727273,10.4311,0.2897527777777778,36
6qn3_A,0.7999999999999999,0.75,0.8571428571428571,38.6228,0.7724559999999999,50
6tfe_A,0.6315789473684211,0.7058823529411765,0.5714285714285714,13.2938,0.25565,52
6g7z_A,0.4835164835164835,0.5,0.46808510638297873,59.8338,0.4532863636363636,132
4l81_A,0.5,0.5625,0.45,117.57700000000001,1.2247604166666668,96
1m5p_B,0.3050847457627119,0.3,0.3103448275862069,10.9247,0.11874673913043478,92
3cun_C,0.3125,0.3333333333333333,0.29411764705882354,8,0.08695652173913043,92
3am1_B,0.6333333333333334,0.7037037037037037,0.5757575757575758,13.7964,0.17032592592592594,81
5kpy_A,0.5964912280701754,0.7391304347826086,0.5,330.526,4.655295774647888,71
5tpy_A,0.34615384615384615,0.391304347826087,0.3103448275862069,11.8356,0.16669859154929575,71
4pqv_A,0.08888888888888888,0.09090909090909091,0.08695652173913043,11.7809,0.17324852941176472,68
3egz_B,0.5957446808510638,0.6666666666666666,0.5384615384615384,121.277,1.8658000000000001,65
1un6_E,0.6222222222222222,0.7,0.56,10.2759,0.16845737704918032,61
4pkd_V,0.3888888888888889,0.3888888888888889,0.3888888888888889,65.9341,1.1988018181818183,55
1u63_B,0.5405405405405405,0.625,0.47619047619047616,25.3223,0.5167816326530612,49
5m0h_A,0,0,0,0,0.0,42
1f1t_A,0.5714285714285715,0.6666666666666666,0.5,16.0829,0.42323421052631577,38
1i6u_C,0.21428571428571427,0.25,0.1875,2.16667,0.05855864864864865,37
3gs5_C,0.3703703703703704,0.4166666666666667,0.3333333333333333,8.36995,0.2324986111111111,36
4pcj_A,0.23076923076923075,0.2727272727272727,0.2,5,0.14285714285714285,35
6ol3_C,0.6896551724137931,0.8333333333333334,0.5882352941176471,42.4799,0.37928482142857145,112
3r4f_A,0.29787234042553196,0.3181818181818182,0.28,6.01049,0.0910680303030303,66
4c7o_E,0.6666666666666665,0.75,0.6,20.3913,0.42481875,48
4oog_D,0.88,1.0,0.7857142857142857,67.4804,1.9847176470588237,34
4pmi_A,0.20689655172413793,0.23076923076923078,0.1875,4.11575,0.10289375,40
4rmo_B,0.2580645161290323,0.26666666666666666,0.25,5.59706,0.12437911111111111,45
5lyu_A,0.4888888888888889,0.5789473684210527,0.4230769230769231,62.2378,1.0730655172413792,58
6db9_R,0.13636363636363635,0.15,0.125,4,0.06666666666666667,60
6jq5_A,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.81283,0.10747353658536585,82
6u8k_A,0.6415094339622641,0.7727272727272727,0.5483870967741935,17.1841,0.25270735294117647,68
7jju_A,0.5454545454545455,0.5294117647058824,0.5625,25.0792,0.4917490196078431,51
1g1x_D,0,0,0,29.5048,0.7196292682926829,41
1hmh_A,0.2222222222222222,0.18181818181818182,0.2857142857142857,4.00205,0.11770735294117646,34
1kog_I,0.35714285714285715,0.4166666666666667,0.3125,12.8866,0.34828648648648647,37
4prf_B,0,0,0,7.99481,0.10519486842105263,76
5axw_B,0.13953488372093023,0.125,0.15789473684210525,12.7169,0.17420410958904112,73
